PhraseId,Sentiment
158856,3
158857,2
158858,2
158859,2
158860,2
158861,2
158862,2
158863,2
158864,2
158865,2
158866,2
158867,2
158868,2
158869,2
158870,2
158871,2
158872,2
158873,2
158874,2
158875,2
158876,2
158877,2
158878,2
158879,4
158880,4
158881,2
158882,0
158883,0
158884,0
158885,0
158886,0
158887,0
158888,2
158889,2
158890,2
158891,2
158892,2
158893,2
158894,2
158895,2
158896,0
158897,4
158898,2
158899,2
158900,2
158901,2
158902,2
158903,0
158904,0
158905,0
158906,2
158907,2
158908,2
158909,1
158910,2
158911,2
158912,2
158913,2
158914,0
158915,2
158916,2
158917,2
158918,2
158919,0
158920,4
158921,2
158922,2
158923,2
158924,2
158925,2
158926,2
158927,2
158928,2
158929,2
158930,2
158931,2
158932,2
158933,2
158934,0
158935,4
158936,2
158937,0
158938,2
158939,0
158940,2
158941,2
158942,2
158943,3
158944,2
158945,2
158946,0
158947,2
158948,2
158949,2
158950,2
158951,2
158952,2
158953,2
158954,2
158955,2
158956,2
158957,2
158958,2
158959,2
158960,2
158961,2
158962,2
158963,2
158964,2
158965,2
158966,0
158967,2
158968,3
158969,2
158970,3
158971,2
158972,2
158973,2
158974,0
158975,2
158976,2
158977,2
158978,3
158979,3
158980,3
158981,3
158982,3
158983,3
158984,2
158985,2
158986,2
158987,2
158988,2
158989,1
158990,2
158991,2
158992,2
158993,2
158994,2
158995,3
158996,3
158997,0
158998,3
158999,3
159000,2
159001,2
159002,2
159003,0
159004,0
159005,1
159006,1
159007,1
159008,1
159009,0
159010,1
159011,2
159012,2
159013,2
159014,0
159015,2
159016,2
159017,2
159018,1
159019,0
159020,2
159021,2
159022,0
159023,2
159024,2
159025,2
159026,2
159027,2
159028,2
159029,0
159030,2
159031,2
159032,2
159033,0
159034,0
159035,0
159036,2
159037,2
159038,0
159039,2
159040,2
159041,2
159042,2
159043,2
159044,2
159045,2
159046,0
159047,2
159048,2
159049,4
159050,2
159051,2
159052,2
159053,2
159054,2
159055,2
159056,2
159057,2
159058,4
159059,4
159060,0
159061,2
159062,0
159063,2
159064,2
159065,2
159066,0
159067,2
159068,2
159069,0
159070,2
159071,0
159072,3
159073,2
159074,2
159075,2
159076,2
159077,2
159078,0
159079,0
159080,0
159081,1
159082,1
159083,2
159084,0
159085,1
159086,1
159087,1
159088,2
159089,2
159090,2
159091,2
159092,2
159093,2
159094,2
159095,0
159096,0
159097,0
159098,3
159099,3
159100,4
159101,4
159102,4
159103,0
159104,2
159105,2
159106,2
159107,0
159108,3
159109,2
159110,3
159111,2
159112,2
159113,2
159114,2
159115,2
159116,2
159117,0
159118,0
159119,0
159120,2
159121,2
159122,2
159123,2
159124,2
159125,3
159126,2
159127,2
159128,2
159129,3
159130,3
159131,3
159132,3
159133,1
159134,2
159135,2
159136,2
159137,2
159138,0
159139,2
159140,2
159141,2
159142,2
159143,2
159144,0
159145,0
159146,2
159147,2
159148,1
159149,2
159150,0
159151,2
159152,2
159153,2
159154,2
159155,2
159156,1
159157,1
159158,2
159159,2
159160,1
159161,2
159162,2
159163,0
159164,1
159165,1
159166,1
159167,0
159168,2
159169,2
159170,2
159171,2
159172,2
159173,2
159174,2
159175,2
159176,0
159177,0
159178,2
159179,3
159180,0
159181,2
159182,2
159183,3
159184,2
159185,2
159186,0
159187,0
159188,0
159189,2
159190,2
159191,2
159192,2
159193,2
159194,2
159195,2
159196,2
159197,2
159198,2
159199,3
159200,2
159201,2
159202,2
159203,2
159204,0
159205,2
159206,1
159207,0
159208,1
159209,2
159210,2
159211,2
159212,0
159213,2
159214,2
159215,2
159216,0
159217,2
159218,2
159219,0
159220,2
159221,2
159222,2
159223,2
159224,2
159225,2
159226,2
159227,0
159228,0
159229,0
159230,0
159231,2
159232,1
159233,3
159234,2
159235,2
159236,0
159237,2
159238,2
159239,0
159240,3
159241,2
159242,2
159243,3
159244,3
159245,3
159246,3
159247,2
159248,0
159249,2
159250,2
159251,0
159252,2
159253,4
159254,2
159255,4
159256,4
159257,4
159258,0
159259,4
159260,0
159261,0
159262,0
159263,2
159264,3
159265,2
159266,2
159267,0
159268,0
159269,2
159270,2
159271,2
159272,2
159273,2
159274,2
159275,2
159276,2
159277,2
159278,2
159279,2
159280,0
159281,1
159282,1
159283,1
159284,1
159285,2
159286,2
159287,0
159288,2
159289,2
159290,2
159291,0
159292,0
159293,2
159294,2
159295,2
159296,2
159297,0
159298,2
159299,2
159300,1
159301,3
159302,1
159303,0
159304,1
159305,1
159306,2
159307,2
159308,2
159309,0
159310,1
159311,1
159312,1
159313,0
159314,1
159315,0
159316,1
159317,1
159318,0
159319,1
159320,1
159321,2
159322,2
159323,2
159324,3
159325,0
159326,1
159327,2
159328,2
159329,0
159330,0
159331,0
159332,2
159333,0
159334,3
159335,3
159336,2
159337,3
159338,0
159339,2
159340,2
159341,3
159342,4
159343,4
159344,2
159345,4
159346,4
159347,3
159348,3
159349,3
159350,3
159351,2
159352,2
159353,2
159354,0
159355,2
159356,2
159357,2
159358,3
159359,2
159360,2
159361,2
159362,0
159363,2
159364,2
159365,2
159366,2
159367,3
159368,2
159369,0
159370,2
159371,2
159372,2
159373,0
159374,2
159375,2
159376,2
159377,3
159378,2
159379,0
159380,3
159381,3
159382,1
159383,3
159384,2
159385,3
159386,2
159387,2
159388,3
159389,2
159390,2
159391,0
159392,0
159393,0
159394,2
159395,2
159396,2
159397,2
159398,2
159399,2
159400,2
159401,0
159402,2
159403,2
159404,2
159405,0
159406,0
159407,0
159408,2
159409,0
159410,2
159411,2
159412,2
159413,0
159414,2
159415,2
159416,2
159417,2
159418,2
159419,0
159420,2
159421,2
159422,2
159423,1
159424,1
159425,1
159426,2
159427,2
159428,0
159429,0
159430,0
159431,2
159432,0
159433,2
159434,2
159435,2
159436,1
159437,2
159438,2
159439,2
159440,2
159441,2
159442,2
159443,2
159444,0
159445,2
159446,2
159447,1
159448,2
159449,2
159450,2
159451,3
159452,2
159453,1
159454,0
159455,2
159456,2
159457,0
159458,2
159459,2
159460,3
159461,2
159462,2
159463,2
159464,2
159465,0
159466,0
159467,0
159468,0
159469,0
159470,2
159471,2
159472,2
159473,0
159474,2
159475,2
159476,3
159477,0
159478,2
159479,2
159480,2
159481,2
159482,2
159483,2
159484,2
159485,0
159486,2
159487,4
159488,2
159489,2
159490,0
159491,0
159492,0
159493,4
159494,3
159495,0
159496,3
159497,3
159498,0
159499,4
159500,2
159501,2
159502,3
159503,3
159504,2
159505,3
159506,3
159507,0
159508,0
159509,4
159510,4
159511,4
159512,2
159513,2
159514,4
159515,4
159516,4
159517,4
159518,4
159519,2
159520,2
159521,2
159522,3
159523,3
159524,2
159525,2
159526,3
159527,0
159528,0
159529,0
159530,3
159531,3
159532,3
159533,1
159534,1
159535,1
159536,0
159537,0
159538,0
159539,1
159540,1
159541,2
159542,0
159543,2
159544,2
159545,2
159546,2
159547,0
159548,1
159549,2
159550,2
159551,0
159552,1
159553,1
159554,0
159555,2
159556,2
159557,0
159558,2
159559,0
159560,2
159561,2
159562,2
159563,2
159564,2
159565,0
159566,0
159567,0
159568,2
159569,0
159570,2
159571,0
159572,2
159573,2
159574,3
159575,3
159576,3
159577,3
159578,3
159579,3
159580,2
159581,3
159582,3
159583,0
159584,0
159585,2
159586,2
159587,2
159588,2
159589,2
159590,2
159591,2
159592,2
159593,2
159594,0
159595,0
159596,2
159597,2
159598,0
159599,2
159600,2
159601,0
159602,2
159603,2
159604,2
159605,0
159606,2
159607,2
159608,2
159609,2
159610,0
159611,2
159612,2
159613,2
159614,2
159615,2
159616,2
159617,4
159618,4
159619,2
159620,4
159621,4
159622,2
159623,0
159624,4
159625,3
159626,2
159627,2
159628,2
159629,2
159630,0
159631,2
159632,4
159633,1
159634,4
159635,4
159636,4
159637,2
159638,2
159639,4
159640,1
159641,1
159642,1
159643,4
159644,4
159645,4
159646,4
159647,1
159648,2
159649,1
159650,0
159651,2
159652,2
159653,0
159654,0
159655,0
159656,0
159657,0
159658,1
159659,2
159660,2
159661,2
159662,2
159663,2
159664,2
159665,2
159666,3
159667,2
159668,2
159669,2
159670,2
159671,2
159672,0
159673,0
159674,0
159675,2
159676,2
159677,3
159678,3
159679,0
159680,2
159681,2
159682,2
159683,2
159684,2
159685,0
159686,2
159687,2
159688,1
159689,2
159690,2
159691,2
159692,2
159693,0
159694,0
159695,0
159696,0
159697,2
159698,1
159699,1
159700,2
159701,0
159702,1
159703,0
159704,2
159705,2
159706,2
159707,0
159708,2
159709,0
159710,2
159711,0
159712,2
159713,3
159714,2
159715,2
159716,2
159717,2
159718,2
159719,2
159720,2
159721,2
159722,2
159723,2
159724,2
159725,0
159726,2
159727,3
159728,3
159729,0
159730,3
159731,3
159732,0
159733,3
159734,3
159735,3
159736,3
159737,3
159738,0
159739,3
159740,3
159741,3
159742,3
159743,0
159744,3
159745,2
159746,0
159747,0
159748,0
159749,1
159750,1
159751,2
159752,1
159753,1
159754,1
159755,1
159756,1
159757,1
159758,1
159759,0
159760,2
159761,2
159762,0
159763,2
159764,0
159765,2
159766,0
159767,2
159768,0
159769,0
159770,3
159771,1
159772,1
159773,1
159774,1
159775,2
159776,2
159777,2
159778,3
159779,3
159780,2
159781,2
159782,2
159783,1
159784,2
159785,3
159786,2
159787,0
159788,2
159789,2
159790,2
159791,2
159792,2
159793,2
159794,2
159795,2
159796,2
159797,2
159798,0
159799,2
159800,2
159801,0
159802,2
159803,2
159804,2
159805,2
159806,2
159807,2
159808,2
159809,3
159810,2
159811,2
159812,2
159813,0
159814,2
159815,0
159816,1
159817,0
159818,0
159819,2
159820,3
159821,3
159822,4
159823,0
159824,4
159825,0
159826,2
159827,2
159828,2
159829,0
159830,2
159831,2
159832,2
159833,2
159834,0
159835,2
159836,0
159837,2
159838,2
159839,2
159840,2
159841,2
159842,2
159843,2
159844,2
159845,1
159846,2
159847,2
159848,2
159849,2
159850,0
159851,2
159852,2
159853,2
159854,2
159855,2
159856,0
159857,0
159858,0
159859,2
159860,2
159861,2
159862,2
159863,2
159864,2
159865,2
159866,2
159867,2
159868,2
159869,0
159870,2
159871,2
159872,2
159873,2
159874,2
159875,0
159876,2
159877,2
159878,2
159879,2
159880,2
159881,2
159882,2
159883,2
159884,2
159885,2
159886,2
159887,2
159888,4
159889,3
159890,3
159891,0
159892,3
159893,3
159894,3
159895,0
159896,2
159897,2
159898,2
159899,2
159900,2
159901,1
159902,1
159903,1
159904,1
159905,1
159906,0
159907,0
159908,0
159909,2
159910,2
159911,2
159912,2
159913,0
159914,0
159915,0
159916,0
159917,0
159918,0
159919,2
159920,2
159921,2
159922,2
159923,2
159924,2
159925,3
159926,3
159927,3
159928,0
159929,3
159930,0
159931,3
159932,2
159933,2
159934,0
159935,0
159936,2
159937,2
159938,2
159939,2
159940,2
159941,2
159942,2
159943,0
159944,0
159945,0
159946,2
159947,2
159948,2
159949,1
159950,2
159951,2
159952,2
159953,4
159954,4
159955,0
159956,2
159957,2
159958,0
159959,0
159960,0
159961,2
159962,3
159963,3
159964,2
159965,2
159966,3
159967,3
159968,1
159969,2
159970,2
159971,2
159972,2
159973,2
159974,2
159975,0
159976,2
159977,2
159978,2
159979,2
159980,2
159981,2
159982,2
159983,0
159984,2
159985,0
159986,4
159987,1
159988,2
159989,2
159990,2
159991,2
159992,2
159993,2
159994,2
159995,2
159996,2
159997,2
159998,2
159999,2
160000,2
160001,2
160002,0
160003,0
160004,2
160005,2
160006,2
160007,0
160008,2
160009,2
160010,0
160011,1
160012,4
160013,4
160014,4
160015,2
160016,2
160017,2
160018,2
160019,2
160020,0
160021,1
160022,1
160023,1
160024,1
160025,1
160026,0
160027,2
160028,3
160029,0
160030,0
160031,1
160032,0
160033,0
160034,1
160035,1
160036,2
160037,1
160038,1
160039,4
160040,1
160041,1
160042,0
160043,3
160044,2
160045,2
160046,2
160047,2
160048,4
160049,4
160050,2
160051,2
160052,2
160053,3
160054,0
160055,3
160056,2
160057,0
160058,3
160059,3
160060,0
160061,2
160062,0
160063,2
160064,2
160065,2
160066,1
160067,1
160068,2
160069,2
160070,2
160071,2
160072,0
160073,2
160074,0
160075,2
160076,2
160077,2
160078,2
160079,2
160080,2
160081,2
160082,2
160083,2
160084,0
160085,2
160086,2
160087,2
160088,2
160089,0
160090,0
160091,0
160092,3
160093,3
160094,2
160095,2
160096,2
160097,2
160098,2
160099,2
160100,2
160101,2
160102,0
160103,2
160104,3
160105,2
160106,2
160107,2
160108,2
160109,0
160110,2
160111,3
160112,2
160113,3
160114,2
160115,0
160116,2
160117,0
160118,2
160119,1
160120,1
160121,0
160122,2
160123,1
160124,1
160125,1
160126,1
160127,0
160128,2
160129,2
160130,0
160131,0
160132,0
160133,0
160134,0
160135,1
160136,1
160137,2
160138,2
160139,3
160140,0
160141,3
160142,1
160143,0
160144,1
160145,1
160146,2
160147,3
160148,2
160149,2
160150,0
160151,0
160152,0
160153,2
160154,2
160155,2
160156,0
160157,2
160158,2
160159,2
160160,2
160161,3
160162,0
160163,3
160164,3
160165,2
160166,3
160167,3
160168,3
160169,2
160170,0
160171,0
160172,0
160173,3
160174,3
160175,3
160176,3
160177,4
160178,2
160179,2
160180,2
160181,0
160182,2
160183,2
160184,0
160185,2
160186,0
160187,2
160188,2
160189,2
160190,2
160191,2
160192,0
160193,2
160194,0
160195,2
160196,0
160197,2
160198,2
160199,2
160200,2
160201,0
160202,1
160203,4
160204,4
160205,4
160206,3
160207,3
160208,3
160209,1
160210,3
160211,3
160212,2
160213,2
160214,2
160215,2
160216,2
160217,2
160218,0
160219,2
160220,2
160221,2
160222,2
160223,2
160224,2
160225,2
160226,0
160227,2
160228,2
160229,0
160230,2
160231,2
160232,2
160233,2
160234,0
160235,2
160236,4
160237,2
160238,2
160239,1
160240,0
160241,1
160242,2
160243,0
160244,2
160245,2
160246,0
160247,2
160248,2
160249,2
160250,2
160251,2
160252,2
160253,1
160254,1
160255,2
160256,2
160257,0
160258,2
160259,2
160260,2
160261,0
160262,2
160263,2
160264,2
160265,0
160266,2
160267,2
160268,2
160269,2
160270,0
160271,2
160272,2
160273,2
160274,2
160275,2
160276,2
160277,2
160278,1
160279,2
160280,2
160281,2
160282,2
160283,2
160284,2
160285,2
160286,2
160287,2
160288,0
160289,0
160290,2
160291,3
160292,2
160293,2
160294,2
160295,2
160296,0
160297,2
160298,0
160299,2
160300,2
160301,2
160302,0
160303,2
160304,2
160305,3
160306,3
160307,3
160308,0
160309,2
160310,2
160311,2
160312,2
160313,4
160314,2
160315,4
160316,3
160317,3
160318,0
160319,3
160320,3
160321,0
160322,3
160323,4
160324,2
160325,0
160326,0
160327,0
160328,4
160329,2
160330,2
160331,0
160332,2
160333,2
160334,0
160335,2
160336,2
160337,2
160338,2
160339,2
160340,2
160341,2
160342,2
160343,0
160344,0
160345,0
160346,2
160347,2
160348,2
160349,2
160350,4
160351,2
160352,2
160353,2
160354,2
160355,2
160356,1
160357,2
160358,2
160359,2
160360,0
160361,2
160362,2
160363,0
160364,2
160365,2
160366,2
160367,0
160368,0
160369,0
160370,2
160371,1
160372,2
160373,2
160374,2
160375,2
160376,2
160377,2
160378,1
160379,1
160380,1
160381,2
160382,1
160383,1
160384,1
160385,1
160386,2
160387,0
160388,0
160389,1
160390,1
160391,0
160392,1
160393,1
160394,2
160395,0
160396,1
160397,2
160398,2
160399,3
160400,2
160401,1
160402,0
160403,3
160404,3
160405,3
160406,3
160407,3
160408,3
160409,0
160410,3
160411,3
160412,3
160413,2
160414,0
160415,2
160416,2
160417,3
160418,3
160419,0
160420,3
160421,2
160422,2
160423,2
160424,2
160425,2
160426,2
160427,2
160428,2
160429,2
160430,2
160431,0
160432,2
160433,2
160434,2
160435,0
160436,2
160437,2
160438,2
160439,2
160440,0
160441,3
160442,2
160443,2
160444,1
160445,2
160446,0
160447,2
160448,2
160449,0
160450,1
160451,0
160452,0
160453,1
160454,0
160455,0
160456,0
160457,0
160458,2
160459,2
160460,2
160461,0
160462,2
160463,2
160464,2
160465,2
160466,2
160467,2
160468,2
160469,1
160470,2
160471,2
160472,1
160473,1
160474,2
160475,0
160476,1
160477,0
160478,2
160479,2
160480,2
160481,2
160482,2
160483,2
160484,2
160485,2
160486,2
160487,0
160488,3
160489,4
160490,4
160491,4
160492,4
160493,4
160494,0
160495,4
160496,4
160497,4
160498,0
160499,2
160500,2
160501,0
160502,2
160503,0
160504,2
160505,2
160506,3
160507,0
160508,3
160509,3
160510,2
160511,2
160512,3
160513,2
160514,2
160515,2
160516,1
160517,2
160518,2
160519,0
160520,2
160521,2
160522,2
160523,0
160524,2
160525,2
160526,0
160527,2
160528,2
160529,3
160530,3
160531,3
160532,3
160533,3
160534,3
160535,2
160536,2
160537,2
160538,2
160539,0
160540,2
160541,2
160542,0
160543,0
160544,2
160545,2
160546,2
160547,2
160548,0
160549,2
160550,2
160551,0
160552,2
160553,2
160554,0
160555,2
160556,0
160557,2
160558,3
